date,product_or_platform,workflow_type,chain_or_venue,volume_metric_type,volume_usd,volume_tokens,active_user_metric_type,active_user_count,observation_domain,source,include_in_figure
2026-05-04,BUIDL,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (USD approx),39554.370000,39554.370000,Daily unique senders,2,Contract=0x7712c34205737192402172409a8f7ccef8aa2aec; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-05,BUIDL,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (USD approx),13126.400000,13126.400000,Daily unique senders,2,Contract=0x7712c34205737192402172409a8f7ccef8aa2aec; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-06,BUIDL,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (USD approx),13096.040000,13096.040000,Daily unique senders,2,Contract=0x7712c34205737192402172409a8f7ccef8aa2aec; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-07,BUIDL,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (USD approx),13098.680000,13098.680000,Daily unique senders,2,Contract=0x7712c34205737192402172409a8f7ccef8aa2aec; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-08,BUIDL,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (USD approx),13037.540000,13037.540000,Daily unique senders,2,Contract=0x7712c34205737192402172409a8f7ccef8aa2aec; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-09,BUIDL,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (USD approx),0.000000,0.000000,Daily unique senders,0,Contract=0x7712c34205737192402172409a8f7ccef8aa2aec; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-10,BUIDL,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (USD approx),0.000000,0.000000,Daily unique senders,0,Contract=0x7712c34205737192402172409a8f7ccef8aa2aec; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-11,BUIDL,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (USD approx),39098.190000,39098.190000,Daily unique senders,2,Contract=0x7712c34205737192402172409a8f7ccef8aa2aec; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-12,BUIDL,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (USD approx),4713033.230000,4713033.230000,Daily unique senders,2,Contract=0x7712c34205737192402172409a8f7ccef8aa2aec; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-13,BUIDL,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (USD approx),9466054.784306,9466054.784306,Daily unique senders,4,Contract=0x7712c34205737192402172409a8f7ccef8aa2aec; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-14,BUIDL,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (USD approx),12018451.700000,12018451.700000,Daily unique senders,3,Contract=0x7712c34205737192402172409a8f7ccef8aa2aec; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-15,BUIDL,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (USD approx),2019059.250000,2019059.250000,Daily unique senders,3,Contract=0x7712c34205737192402172409a8f7ccef8aa2aec; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-16,BUIDL,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (USD approx),0.000000,0.000000,Daily unique senders,0,Contract=0x7712c34205737192402172409a8f7ccef8aa2aec; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-17,BUIDL,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (USD approx),0.000000,0.000000,Daily unique senders,0,Contract=0x7712c34205737192402172409a8f7ccef8aa2aec; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-18,BUIDL,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (USD approx),5046333.590000,5046333.590000,Daily unique senders,4,Contract=0x7712c34205737192402172409a8f7ccef8aa2aec; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-19,BUIDL,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (USD approx),263767.000000,263767.000000,Daily unique senders,2,Contract=0x7712c34205737192402172409a8f7ccef8aa2aec; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-20,BUIDL,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (USD approx),13779.400000,13779.400000,Daily unique senders,2,Contract=0x7712c34205737192402172409a8f7ccef8aa2aec; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-21,BUIDL,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (USD approx),20013759.380000,20013759.380000,Daily unique senders,2,Contract=0x7712c34205737192402172409a8f7ccef8aa2aec; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-22,BUIDL,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (USD approx),338336.580000,338336.580000,Daily unique senders,3,Contract=0x7712c34205737192402172409a8f7ccef8aa2aec; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-23,BUIDL,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (USD approx),0.000000,0.000000,Daily unique senders,0,Contract=0x7712c34205737192402172409a8f7ccef8aa2aec; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-24,BUIDL,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (USD approx),0.000000,0.000000,Daily unique senders,0,Contract=0x7712c34205737192402172409a8f7ccef8aa2aec; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-25,BUIDL,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (USD approx),0.000000,0.000000,Daily unique senders,0,Contract=0x7712c34205737192402172409a8f7ccef8aa2aec; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-26,BUIDL,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (USD approx),6214555.554306,6214555.554306,Daily unique senders,5,Contract=0x7712c34205737192402172409a8f7ccef8aa2aec; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-27,BUIDL,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (USD approx),15723.250000,15723.250000,Daily unique senders,2,Contract=0x7712c34205737192402172409a8f7ccef8aa2aec; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-28,BUIDL,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (USD approx),15743.030000,15743.030000,Daily unique senders,2,Contract=0x7712c34205737192402172409a8f7ccef8aa2aec; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-29,BUIDL,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (USD approx),15741.130000,15741.130000,Daily unique senders,2,Contract=0x7712c34205737192402172409a8f7ccef8aa2aec; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-30,BUIDL,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (USD approx),0.000000,0.000000,Daily unique senders,0,Contract=0x7712c34205737192402172409a8f7ccef8aa2aec; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-31,BUIDL,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (USD approx),0.000000,0.000000,Daily unique senders,0,Contract=0x7712c34205737192402172409a8f7ccef8aa2aec; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-06-01,BUIDL,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (USD approx),47318.730000,47318.730000,Daily unique senders,2,Contract=0x7712c34205737192402172409a8f7ccef8aa2aec; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-06-02,BUIDL,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (USD approx),0.000000,0.000000,Daily unique senders,0,Contract=0x7712c34205737192402172409a8f7ccef8aa2aec; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-04,USDY,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (token units; USD unavailable in this extraction),661446.719411,585351.079125,Daily unique senders,21,Contract=0x96f6ef951840721adbf46ac996b59e0235cb985c; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-05,USDY,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (token units; USD unavailable in this extraction),304409813.556827,269389215.537195,Daily unique senders,20,Contract=0x96f6ef951840721adbf46ac996b59e0235cb985c; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-06,USDY,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (token units; USD unavailable in this extraction),7239722.253033,6406833.852246,Daily unique senders,20,Contract=0x96f6ef951840721adbf46ac996b59e0235cb985c; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-07,USDY,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (token units; USD unavailable in this extraction),432267.234430,382537.375602,Daily unique senders,7,Contract=0x96f6ef951840721adbf46ac996b59e0235cb985c; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-08,USDY,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (token units; USD unavailable in this extraction),1039976.919102,920333.556728,Daily unique senders,20,Contract=0x96f6ef951840721adbf46ac996b59e0235cb985c; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-09,USDY,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (token units; USD unavailable in this extraction),182644.259415,161632.087978,Daily unique senders,19,Contract=0x96f6ef951840721adbf46ac996b59e0235cb985c; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-10,USDY,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (token units; USD unavailable in this extraction),235665.875725,208553.872323,Daily unique senders,16,Contract=0x96f6ef951840721adbf46ac996b59e0235cb985c; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-11,USDY,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (token units; USD unavailable in this extraction),168307.185852,148944.412258,Daily unique senders,24,Contract=0x96f6ef951840721adbf46ac996b59e0235cb985c; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-12,USDY,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (token units; USD unavailable in this extraction),557690264.573569,493531207.587561,Daily unique senders,21,Contract=0x96f6ef951840721adbf46ac996b59e0235cb985c; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-13,USDY,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (token units; USD unavailable in this extraction),626225.899153,554182.211640,Daily unique senders,21,Contract=0x96f6ef951840721adbf46ac996b59e0235cb985c; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-14,USDY,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (token units; USD unavailable in this extraction),1190008.563979,1053104.923876,Daily unique senders,28,Contract=0x96f6ef951840721adbf46ac996b59e0235cb985c; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-15,USDY,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (token units; USD unavailable in this extraction),7951413.243223,7036648.887812,Daily unique senders,34,Contract=0x96f6ef951840721adbf46ac996b59e0235cb985c; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-16,USDY,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (token units; USD unavailable in this extraction),4079275.143520,3609978.003117,Daily unique senders,34,Contract=0x96f6ef951840721adbf46ac996b59e0235cb985c; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-17,USDY,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (token units; USD unavailable in this extraction),3652978.479487,3232724.318132,Daily unique senders,27,Contract=0x96f6ef951840721adbf46ac996b59e0235cb985c; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-18,USDY,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (token units; USD unavailable in this extraction),254998951.248896,225662788.715989,Daily unique senders,31,Contract=0x96f6ef951840721adbf46ac996b59e0235cb985c; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-19,USDY,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (token units; USD unavailable in this extraction),2246492.059890,1988046.070700,Daily unique senders,24,Contract=0x96f6ef951840721adbf46ac996b59e0235cb985c; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-20,USDY,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (token units; USD unavailable in this extraction),1625957.980015,1438900.867271,Daily unique senders,28,Contract=0x96f6ef951840721adbf46ac996b59e0235cb985c; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-21,USDY,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (token units; USD unavailable in this extraction),1287037.538649,1138971.273141,Daily unique senders,22,Contract=0x96f6ef951840721adbf46ac996b59e0235cb985c; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-22,USDY,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (token units; USD unavailable in this extraction),625767.330990,553776.399106,Daily unique senders,23,Contract=0x96f6ef951840721adbf46ac996b59e0235cb985c; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-23,USDY,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (token units; USD unavailable in this extraction),276352.538337,244559.768440,Daily unique senders,9,Contract=0x96f6ef951840721adbf46ac996b59e0235cb985c; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-24,USDY,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (token units; USD unavailable in this extraction),6526627.936175,5775776.934672,Daily unique senders,10,Contract=0x96f6ef951840721adbf46ac996b59e0235cb985c; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-25,USDY,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (token units; USD unavailable in this extraction),2496342.576245,2209152.722342,Daily unique senders,21,Contract=0x96f6ef951840721adbf46ac996b59e0235cb985c; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-26,USDY,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (token units; USD unavailable in this extraction),5471123.472449,4841702.188011,Daily unique senders,28,Contract=0x96f6ef951840721adbf46ac996b59e0235cb985c; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-27,USDY,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (token units; USD unavailable in this extraction),7984397.591219,7065838.576305,Daily unique senders,21,Contract=0x96f6ef951840721adbf46ac996b59e0235cb985c; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-28,USDY,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (token units; USD unavailable in this extraction),8081700.715092,7151947.535484,Daily unique senders,27,Contract=0x96f6ef951840721adbf46ac996b59e0235cb985c; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-29,USDY,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (token units; USD unavailable in this extraction),106631409.347817,94364079.068928,Daily unique senders,24,Contract=0x96f6ef951840721adbf46ac996b59e0235cb985c; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-30,USDY,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (token units; USD unavailable in this extraction),27195.125044,24066.482340,Daily unique senders,10,Contract=0x96f6ef951840721adbf46ac996b59e0235cb985c; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-31,USDY,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (token units; USD unavailable in this extraction),215504.029731,190711.530735,Daily unique senders,25,Contract=0x96f6ef951840721adbf46ac996b59e0235cb985c; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-06-01,USDY,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (token units; USD unavailable in this extraction),8530.708647,7549.299687,Daily unique senders,24,Contract=0x96f6ef951840721adbf46ac996b59e0235cb985c; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-06-02,USDY,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (token units; USD unavailable in this extraction),7321704.149798,6479384.203366,Daily unique senders,21,Contract=0x96f6ef951840721adbf46ac996b59e0235cb985c; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-04,PAXG,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (token units; USD unavailable in this extraction),47299778.350096,14420.664132,Daily unique senders,878,Contract=0x45804880de22913dafe09f4980848ece6ecbaf78; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-05,PAXG,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (token units; USD unavailable in this extraction),41020770.547042,12506.332485,Daily unique senders,825,Contract=0x45804880de22913dafe09f4980848ece6ecbaf78; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-06,PAXG,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (token units; USD unavailable in this extraction),155184306.199217,47312.288478,Daily unique senders,1021,Contract=0x45804880de22913dafe09f4980848ece6ecbaf78; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-07,PAXG,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (token units; USD unavailable in this extraction),137633353.235126,41961.388184,Daily unique senders,1054,Contract=0x45804880de22913dafe09f4980848ece6ecbaf78; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-08,PAXG,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (token units; USD unavailable in this extraction),49113889.856664,14973.746908,Daily unique senders,765,Contract=0x45804880de22913dafe09f4980848ece6ecbaf78; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-09,PAXG,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (token units; USD unavailable in this extraction),17060545.307570,5201.385765,Daily unique senders,641,Contract=0x45804880de22913dafe09f4980848ece6ecbaf78; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-10,PAXG,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (token units; USD unavailable in this extraction),19152984.547643,5839.324558,Daily unique senders,618,Contract=0x45804880de22913dafe09f4980848ece6ecbaf78; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-11,PAXG,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (token units; USD unavailable in this extraction),37352260.088367,11387.884174,Daily unique senders,817,Contract=0x45804880de22913dafe09f4980848ece6ecbaf78; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-12,PAXG,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (token units; USD unavailable in this extraction),35799309.202506,10914.423538,Daily unique senders,921,Contract=0x45804880de22913dafe09f4980848ece6ecbaf78; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-13,PAXG,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (token units; USD unavailable in this extraction),44793842.263137,13656.659227,Daily unique senders,747,Contract=0x45804880de22913dafe09f4980848ece6ecbaf78; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-14,PAXG,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (token units; USD unavailable in this extraction),29448949.750144,8978.338339,Daily unique senders,785,Contract=0x45804880de22913dafe09f4980848ece6ecbaf78; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-15,PAXG,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (token units; USD unavailable in this extraction),58613906.372127,17870.093407,Daily unique senders,840,Contract=0x45804880de22913dafe09f4980848ece6ecbaf78; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-16,PAXG,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (token units; USD unavailable in this extraction),27300671.980305,8323.375604,Daily unique senders,719,Contract=0x45804880de22913dafe09f4980848ece6ecbaf78; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-17,PAXG,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (token units; USD unavailable in this extraction),19898868.543561,6066.728215,Daily unique senders,651,Contract=0x45804880de22913dafe09f4980848ece6ecbaf78; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
