date,product_or_platform,workflow_type,chain_or_venue,volume_metric_type,volume_usd,volume_tokens,active_user_metric_type,active_user_count,observation_domain,source,include_in_figure
2026-05-18,PAXG,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (token units; USD unavailable in this extraction),44729649.940658,13637.088397,Daily unique senders,1034,Contract=0x45804880de22913dafe09f4980848ece6ecbaf78; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-19,PAXG,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (token units; USD unavailable in this extraction),32397316.849806,9877.230747,Daily unique senders,746,Contract=0x45804880de22913dafe09f4980848ece6ecbaf78; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-20,PAXG,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (token units; USD unavailable in this extraction),34201706.409363,10427.349516,Daily unique senders,747,Contract=0x45804880de22913dafe09f4980848ece6ecbaf78; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-21,PAXG,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (token units; USD unavailable in this extraction),24949873.578162,7606.668774,Daily unique senders,756,Contract=0x45804880de22913dafe09f4980848ece6ecbaf78; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-22,PAXG,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (token units; USD unavailable in this extraction),27843245.846229,8488.794466,Daily unique senders,637,Contract=0x45804880de22913dafe09f4980848ece6ecbaf78; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-23,PAXG,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (token units; USD unavailable in this extraction),27937486.432421,8517.526352,Daily unique senders,684,Contract=0x45804880de22913dafe09f4980848ece6ecbaf78; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-24,PAXG,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (token units; USD unavailable in this extraction),53944327.391311,16446.441279,Daily unique senders,789,Contract=0x45804880de22913dafe09f4980848ece6ecbaf78; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-25,PAXG,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (token units; USD unavailable in this extraction),20799941.333472,6341.445529,Daily unique senders,725,Contract=0x45804880de22913dafe09f4980848ece6ecbaf78; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-26,PAXG,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (token units; USD unavailable in this extraction),89127583.838385,27173.043855,Daily unique senders,789,Contract=0x45804880de22913dafe09f4980848ece6ecbaf78; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-27,PAXG,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (token units; USD unavailable in this extraction),75476928.653334,23011.258737,Daily unique senders,897,Contract=0x45804880de22913dafe09f4980848ece6ecbaf78; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-28,PAXG,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (token units; USD unavailable in this extraction),78105034.180308,23812.510422,Daily unique senders,1019,Contract=0x45804880de22913dafe09f4980848ece6ecbaf78; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-29,PAXG,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (token units; USD unavailable in this extraction),141162292.706345,43037.284364,Daily unique senders,820,Contract=0x45804880de22913dafe09f4980848ece6ecbaf78; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-30,PAXG,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (token units; USD unavailable in this extraction),22540411.533798,6872.076688,Daily unique senders,644,Contract=0x45804880de22913dafe09f4980848ece6ecbaf78; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-31,PAXG,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (token units; USD unavailable in this extraction),19433292.098038,5924.784177,Daily unique senders,607,Contract=0x45804880de22913dafe09f4980848ece6ecbaf78; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-06-01,PAXG,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (token units; USD unavailable in this extraction),80138000.717883,24432.317293,Daily unique senders,983,Contract=0x45804880de22913dafe09f4980848ece6ecbaf78; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-06-02,PAXG,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (token units; USD unavailable in this extraction),19064447.833933,5812.331657,Daily unique senders,506,Contract=0x45804880de22913dafe09f4980848ece6ecbaf78; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-04,XAUT,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (token units; USD unavailable in this extraction),85688226.418235,26244.479762,Daily unique senders,914,Contract=0x68749665ff8d2d112fa859aa293f07a622782f38; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-05,XAUT,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (token units; USD unavailable in this extraction),250172528.360933,76622.520176,Daily unique senders,857,Contract=0x68749665ff8d2d112fa859aa293f07a622782f38; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-06,XAUT,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (token units; USD unavailable in this extraction),407633625.382231,124849.502421,Daily unique senders,936,Contract=0x68749665ff8d2d112fa859aa293f07a622782f38; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-07,XAUT,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (token units; USD unavailable in this extraction),96354972.807846,29511.477125,Daily unique senders,874,Contract=0x68749665ff8d2d112fa859aa293f07a622782f38; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-08,XAUT,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (token units; USD unavailable in this extraction),36079341.180613,11050.334206,Daily unique senders,722,Contract=0x68749665ff8d2d112fa859aa293f07a622782f38; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-09,XAUT,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (token units; USD unavailable in this extraction),24960246.283492,7644.792124,Daily unique senders,683,Contract=0x68749665ff8d2d112fa859aa293f07a622782f38; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-10,XAUT,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (token units; USD unavailable in this extraction),16417860.092651,5028.441070,Daily unique senders,538,Contract=0x68749665ff8d2d112fa859aa293f07a622782f38; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-11,XAUT,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (token units; USD unavailable in this extraction),71751394.105654,21975.924689,Daily unique senders,729,Contract=0x68749665ff8d2d112fa859aa293f07a622782f38; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-12,XAUT,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (token units; USD unavailable in this extraction),57731590.274427,17681.957206,Daily unique senders,831,Contract=0x68749665ff8d2d112fa859aa293f07a622782f38; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-13,XAUT,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (token units; USD unavailable in this extraction),46139451.066537,14131.531721,Daily unique senders,646,Contract=0x68749665ff8d2d112fa859aa293f07a622782f38; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-14,XAUT,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (token units; USD unavailable in this extraction),41665703.453822,12761.318057,Daily unique senders,701,Contract=0x68749665ff8d2d112fa859aa293f07a622782f38; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-15,XAUT,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (token units; USD unavailable in this extraction),171902739.028812,52650.149782,Daily unique senders,865,Contract=0x68749665ff8d2d112fa859aa293f07a622782f38; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-16,XAUT,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (token units; USD unavailable in this extraction),45621767.626796,13972.976303,Daily unique senders,691,Contract=0x68749665ff8d2d112fa859aa293f07a622782f38; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-17,XAUT,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (token units; USD unavailable in this extraction),80708094.208453,24719.171275,Daily unique senders,550,Contract=0x68749665ff8d2d112fa859aa293f07a622782f38; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-18,XAUT,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (token units; USD unavailable in this extraction),78836586.025021,24145.968156,Daily unique senders,744,Contract=0x68749665ff8d2d112fa859aa293f07a622782f38; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-19,XAUT,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (token units; USD unavailable in this extraction),153623084.996218,47051.480859,Daily unique senders,804,Contract=0x68749665ff8d2d112fa859aa293f07a622782f38; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-20,XAUT,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (token units; USD unavailable in this extraction),83868255.881060,25687.061527,Daily unique senders,851,Contract=0x68749665ff8d2d112fa859aa293f07a622782f38; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-21,XAUT,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (token units; USD unavailable in this extraction),45828041.723509,14036.153668,Daily unique senders,682,Contract=0x68749665ff8d2d112fa859aa293f07a622782f38; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-22,XAUT,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (token units; USD unavailable in this extraction),35841074.383888,10977.358158,Daily unique senders,5825,Contract=0x68749665ff8d2d112fa859aa293f07a622782f38; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-23,XAUT,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (token units; USD unavailable in this extraction),94122578.669643,28827.742320,Daily unique senders,1818,Contract=0x68749665ff8d2d112fa859aa293f07a622782f38; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-24,XAUT,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (token units; USD unavailable in this extraction),140161710.456285,42928.548381,Daily unique senders,1093,Contract=0x68749665ff8d2d112fa859aa293f07a622782f38; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-25,XAUT,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (token units; USD unavailable in this extraction),126503158.527559,38745.224666,Daily unique senders,1078,Contract=0x68749665ff8d2d112fa859aa293f07a622782f38; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-26,XAUT,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (token units; USD unavailable in this extraction),41966957.615111,12853.585794,Daily unique senders,909,Contract=0x68749665ff8d2d112fa859aa293f07a622782f38; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-27,XAUT,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (token units; USD unavailable in this extraction),63382041.448122,19412.570123,Daily unique senders,900,Contract=0x68749665ff8d2d112fa859aa293f07a622782f38; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-28,XAUT,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (token units; USD unavailable in this extraction),107368684.625563,32884.742613,Daily unique senders,1055,Contract=0x68749665ff8d2d112fa859aa293f07a622782f38; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-29,XAUT,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (token units; USD unavailable in this extraction),251840112.062456,77133.265567,Daily unique senders,816,Contract=0x68749665ff8d2d112fa859aa293f07a622782f38; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-30,XAUT,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (token units; USD unavailable in this extraction),63038568.917016,19307.371798,Daily unique senders,639,Contract=0x68749665ff8d2d112fa859aa293f07a622782f38; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-31,XAUT,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (token units; USD unavailable in this extraction),25894704.253466,7930.996709,Daily unique senders,743,Contract=0x68749665ff8d2d112fa859aa293f07a622782f38; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-06-01,XAUT,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (token units; USD unavailable in this extraction),65605673.772720,20093.621371,Daily unique senders,759,Contract=0x68749665ff8d2d112fa859aa293f07a622782f38; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-06-02,XAUT,Token-level ERC-20 observable activity,Ethereum,Daily ERC-20 transfer volume (token units; USD unavailable in this extraction),72299945.776124,22143.934389,Daily unique senders,582,Contract=0x68749665ff8d2d112fa859aa293f07a622782f38; Chain=Ethereum; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,yes
2026-05-04,BENJI,Transfer-agent recordkeeping extension,Polygon,Daily ERC-20 transfer volume (USD approx),0.000000,0.000000,Daily unique senders,0,Contract=0x408a634b8a8f0de729b48574a3a7ec3fe820b00a; Chain=Polygon; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,no
2026-05-05,BENJI,Transfer-agent recordkeeping extension,Polygon,Daily ERC-20 transfer volume (USD approx),0.000000,0.000000,Daily unique senders,0,Contract=0x408a634b8a8f0de729b48574a3a7ec3fe820b00a; Chain=Polygon; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,no
2026-05-06,BENJI,Transfer-agent recordkeeping extension,Polygon,Daily ERC-20 transfer volume (USD approx),0.000000,0.000000,Daily unique senders,0,Contract=0x408a634b8a8f0de729b48574a3a7ec3fe820b00a; Chain=Polygon; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,no
2026-05-07,BENJI,Transfer-agent recordkeeping extension,Polygon,Daily ERC-20 transfer volume (USD approx),0.000000,0.000000,Daily unique senders,0,Contract=0x408a634b8a8f0de729b48574a3a7ec3fe820b00a; Chain=Polygon; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,no
2026-05-08,BENJI,Transfer-agent recordkeeping extension,Polygon,Daily ERC-20 transfer volume (USD approx),0.000000,0.000000,Daily unique senders,0,Contract=0x408a634b8a8f0de729b48574a3a7ec3fe820b00a; Chain=Polygon; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,no
2026-05-09,BENJI,Transfer-agent recordkeeping extension,Polygon,Daily ERC-20 transfer volume (USD approx),0.000000,0.000000,Daily unique senders,0,Contract=0x408a634b8a8f0de729b48574a3a7ec3fe820b00a; Chain=Polygon; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,no
2026-05-10,BENJI,Transfer-agent recordkeeping extension,Polygon,Daily ERC-20 transfer volume (USD approx),0.000000,0.000000,Daily unique senders,0,Contract=0x408a634b8a8f0de729b48574a3a7ec3fe820b00a; Chain=Polygon; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,no
2026-05-11,BENJI,Transfer-agent recordkeeping extension,Polygon,Daily ERC-20 transfer volume (USD approx),0.000000,0.000000,Daily unique senders,0,Contract=0x408a634b8a8f0de729b48574a3a7ec3fe820b00a; Chain=Polygon; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,no
2026-05-12,BENJI,Transfer-agent recordkeeping extension,Polygon,Daily ERC-20 transfer volume (USD approx),0.000000,0.000000,Daily unique senders,0,Contract=0x408a634b8a8f0de729b48574a3a7ec3fe820b00a; Chain=Polygon; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,no
2026-05-13,BENJI,Transfer-agent recordkeeping extension,Polygon,Daily ERC-20 transfer volume (USD approx),0.000000,0.000000,Daily unique senders,0,Contract=0x408a634b8a8f0de729b48574a3a7ec3fe820b00a; Chain=Polygon; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,no
2026-05-14,BENJI,Transfer-agent recordkeeping extension,Polygon,Daily ERC-20 transfer volume (USD approx),0.000000,0.000000,Daily unique senders,0,Contract=0x408a634b8a8f0de729b48574a3a7ec3fe820b00a; Chain=Polygon; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,no
2026-05-15,BENJI,Transfer-agent recordkeeping extension,Polygon,Daily ERC-20 transfer volume (USD approx),0.000000,0.000000,Daily unique senders,0,Contract=0x408a634b8a8f0de729b48574a3a7ec3fe820b00a; Chain=Polygon; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,no
2026-05-16,BENJI,Transfer-agent recordkeeping extension,Polygon,Daily ERC-20 transfer volume (USD approx),0.000000,0.000000,Daily unique senders,0,Contract=0x408a634b8a8f0de729b48574a3a7ec3fe820b00a; Chain=Polygon; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,no
2026-05-17,BENJI,Transfer-agent recordkeeping extension,Polygon,Daily ERC-20 transfer volume (USD approx),0.000000,0.000000,Daily unique senders,0,Contract=0x408a634b8a8f0de729b48574a3a7ec3fe820b00a; Chain=Polygon; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,no
2026-05-18,BENJI,Transfer-agent recordkeeping extension,Polygon,Daily ERC-20 transfer volume (USD approx),0.000000,0.000000,Daily unique senders,0,Contract=0x408a634b8a8f0de729b48574a3a7ec3fe820b00a; Chain=Polygon; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,no
2026-05-19,BENJI,Transfer-agent recordkeeping extension,Polygon,Daily ERC-20 transfer volume (USD approx),0.000000,0.000000,Daily unique senders,0,Contract=0x408a634b8a8f0de729b48574a3a7ec3fe820b00a; Chain=Polygon; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,no
2026-05-20,BENJI,Transfer-agent recordkeeping extension,Polygon,Daily ERC-20 transfer volume (USD approx),0.000000,0.000000,Daily unique senders,0,Contract=0x408a634b8a8f0de729b48574a3a7ec3fe820b00a; Chain=Polygon; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,no
2026-05-21,BENJI,Transfer-agent recordkeeping extension,Polygon,Daily ERC-20 transfer volume (USD approx),0.000000,0.000000,Daily unique senders,0,Contract=0x408a634b8a8f0de729b48574a3a7ec3fe820b00a; Chain=Polygon; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,no
2026-05-22,BENJI,Transfer-agent recordkeeping extension,Polygon,Daily ERC-20 transfer volume (USD approx),0.000000,0.000000,Daily unique senders,0,Contract=0x408a634b8a8f0de729b48574a3a7ec3fe820b00a; Chain=Polygon; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,no
2026-05-23,BENJI,Transfer-agent recordkeeping extension,Polygon,Daily ERC-20 transfer volume (USD approx),0.000000,0.000000,Daily unique senders,0,Contract=0x408a634b8a8f0de729b48574a3a7ec3fe820b00a; Chain=Polygon; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,no
2026-05-24,BENJI,Transfer-agent recordkeeping extension,Polygon,Daily ERC-20 transfer volume (USD approx),0.000000,0.000000,Daily unique senders,0,Contract=0x408a634b8a8f0de729b48574a3a7ec3fe820b00a; Chain=Polygon; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,no
2026-05-25,BENJI,Transfer-agent recordkeeping extension,Polygon,Daily ERC-20 transfer volume (USD approx),0.000000,0.000000,Daily unique senders,0,Contract=0x408a634b8a8f0de729b48574a3a7ec3fe820b00a; Chain=Polygon; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,no
2026-05-26,BENJI,Transfer-agent recordkeeping extension,Polygon,Daily ERC-20 transfer volume (USD approx),0.000000,0.000000,Daily unique senders,0,Contract=0x408a634b8a8f0de729b48574a3a7ec3fe820b00a; Chain=Polygon; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,no
2026-05-27,BENJI,Transfer-agent recordkeeping extension,Polygon,Daily ERC-20 transfer volume (USD approx),0.000000,0.000000,Daily unique senders,0,Contract=0x408a634b8a8f0de729b48574a3a7ec3fe820b00a; Chain=Polygon; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,no
2026-05-28,BENJI,Transfer-agent recordkeeping extension,Polygon,Daily ERC-20 transfer volume (USD approx),0.000000,0.000000,Daily unique senders,0,Contract=0x408a634b8a8f0de729b48574a3a7ec3fe820b00a; Chain=Polygon; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,no
2026-05-29,BENJI,Transfer-agent recordkeeping extension,Polygon,Daily ERC-20 transfer volume (USD approx),0.000000,0.000000,Daily unique senders,0,Contract=0x408a634b8a8f0de729b48574a3a7ec3fe820b00a; Chain=Polygon; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,no
2026-05-30,BENJI,Transfer-agent recordkeeping extension,Polygon,Daily ERC-20 transfer volume (USD approx),0.000000,0.000000,Daily unique senders,0,Contract=0x408a634b8a8f0de729b48574a3a7ec3fe820b00a; Chain=Polygon; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,no
2026-05-31,BENJI,Transfer-agent recordkeeping extension,Polygon,Daily ERC-20 transfer volume (USD approx),3031.957927,3031.957927,Daily unique senders,1,Contract=0x408a634b8a8f0de729b48574a3a7ec3fe820b00a; Chain=Polygon; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,no
2026-06-01,BENJI,Transfer-agent recordkeeping extension,Polygon,Daily ERC-20 transfer volume (USD approx),3034.265636,3034.265636,Daily unique senders,1,Contract=0x408a634b8a8f0de729b48574a3a7ec3fe820b00a; Chain=Polygon; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,no
2026-06-02,BENJI,Transfer-agent recordkeeping extension,Polygon,Daily ERC-20 transfer volume (USD approx),0.000000,0.000000,Daily unique senders,0,Contract=0x408a634b8a8f0de729b48574a3a7ec3fe820b00a; Chain=Polygon; Event=Transfer; Window=daily UTC,publicnode RPC eth_getLogs; timestamp estimated from block distance to latest block,no
