asset_name,symbol,category,chain,contract_address,decimals,total_supply,total_supply_usd_approx,is_permissioned,data_source,notes
Franklin Templeton BENJI (FOBXX),BENJI,Tokenized Treasury/MMF,Polygon,0x408a634b8a8f0de729b48574a3a7ec3fe820b00a,18,31848811.3025,31848811.30,True,publicnode RPC + Ethplorer API,Franklin OnChain U.S. Government Money Fund; Polygon deployment; originally on Stellar | Price USD used: 1.0 (hardcoded approximate). | Permissioned (public docs): True.
Ondo OUSG,OUSG,Tokenized Treasury/MMF,Ethereum,0x1b19c19393e2d034d8ff31ff34c81252fcbbee92,18,2125391.0863,N/A,True,publicnode RPC + Ethplorer API,Ondo Short-Term U.S. Government Bond Fund; permissioned ERC-20; KYC required | Permissioned (public docs): True.
Ondo USDY,USDY,Tokenized Treasury/MMF,Ethereum,0x96f6ef951840721adbf46ac996b59e0235cb985c,18,968583302.7011,1094499132.05,partial,publicnode RPC + Ethplorer API,Ondo U.S. Dollar Yield; non-rebasing; accessible to non-US investors | Permissioned (public docs): partial.
BlackRock BUIDL,BUIDL,Tokenized Treasury/MMF,Ethereum,0x7712c34205737192402172409a8f7ccef8aa2aec,6,178544792.9103,178544792.91,True,publicnode RPC + Ethplorer API,BlackRock USD Institutional Digital Liquidity Fund; permissioned | Permissioned (public docs): True.
Superstate USTB,USTB,Tokenized Treasury/MMF,Ethereum,0x43415eb6ff9db7e26a15b704e7a3edce97d31c4e,6,65401303.8726,N/A,True,publicnode RPC + Ethplorer API,Superstate Short Duration US Government Securities Fund; permissioned | Permissioned (public docs): True.
Paxos Gold,PAXG,Gold/Commodities,Ethereum,0x45804880de22913dafe09f4980848ece6ecbaf78,18,464216.783,1522631048.24,False,publicnode RPC + Ethplorer API,1 PAXG = 1 troy oz gold; stored in Brinks vaults | Permissioned (public docs): False.
Tether Gold,XAUT,Gold/Commodities,Ethereum,0x68749665ff8d2d112fa859aa293f07a622782f38,6,707747.089,2310794245.59,False,publicnode RPC + Ethplorer API,Each XAUT represents 1 troy oz of gold on LBMA good delivery bars | Permissioned (public docs): False.
Maple Finance MPL,MPL,Private Credit,Ethereum,0x33349b282065b0284d756f0577fb39c158f935e6,18,10000000.0,4134460.0,False,publicnode RPC + Ethplorer API,Maple Finance governance token; protocol facilitates institutional uncollateralized lending | Permissioned (public docs): False.
TrueFi TRU,TRU,Private Credit,Ethereum,0x4c19596f5aaff459fa38b0f7ed92f11ae6543784,8,1257020975.2,1113708.01,False,publicnode RPC + Ethplorer API,TrueFi governance/staking token; protocol for uncollateralized on-chain lending | Permissioned (public docs): False.
Backed bIB01,bIB01,Tokenized Fund/ETF,Ethereum,0xca30c93b02514f86d5c86a6e375e3a330b435fb5,18,45326.803,N/A,False,publicnode RPC + Ethplorer API,Backed IB01 Treasury Bond 0-1yr; tracks iShares Treasury Bond 0-1yr ETF | Permissioned (public docs): False.
Backed bCSPX,bCSPX,Tokenized Fund/ETF,Ethereum,0x1e2c4fb7ede391d116e6b41cd0608260e8801d59,18,2843.4349,N/A,False,publicnode RPC + Ethplorer API,Backed CSPX Core S&P 500; tracks iShares Core S&P 500 UCITS ETF | Permissioned (public docs): False.
